transaction_id,transaction_date,customer_id,account_id,merchant_id,amount,is_fraud
1004557,2025-01-13,2486,8212,1522,377.21,False
1004558,2025-01-11,1279,9121,219,171.24,False
1004559,2025-01-14,8603,11423,1867,228.64,False
1004560,2025-01-21,8369,14608,1078,354.17,False
1004561,2025-01-13,5306,12731,204,86.67,False
1004562,2025-01-03,9639,1725,1558,188.56,False
1004563,2025-01-24,4267,12287,34,373.85,False
1004564,2025-01-30,8288,14912,1137,19.19,False
1004565,2025-01-06,3744,10841,1721,270.27,False
1004566,2025-01-14,5213,4867,1893,74.52,False
1004567,2025-01-14,5767,11722,1059,124.83,False
1004568,2025-01-26,4140,9944,1281,324.22,False
1004569,2025-01-19,8649,3751,492,120.99,False
1004570,2025-01-30,5914,5420,1754,422.11,False
1004571,2025-01-29,5420,10356,1714,215.06,False
1004572,2025-01-30,9634,4245,1381,546.07,False
1004573,2025-01-15,3570,2481,222,22.69,False
1004574,2025-01-05,1855,2054,624,74.19,False
1004575,2025-01-02,5764,8493,870,630.81,False
1004576,2025-01-23,9140,5686,1265,109.27,False
1004577,2025-01-24,4645,13703,1742,264.46,False
1004578,2025-01-11,36,5998,306,647.67,False
1004579,2025-01-23,7479,8314,177,126.81,False
1004580,2025-01-30,198,13274,1523,373.3,False
1004581,2025-01-04,9106,13648,479,148.61,False
1004582,2025-01-17,5235,10753,1772,207.41,False
1004583,2025-01-05,1708,13479,1579,389.9,False
1004584,2025-01-01,5233,4882,588,123.82,False
1004585,2025-01-04,4606,1725,1327,334.33,False
1004586,2025-01-09,9364,7778,575,163.33,False
1004587,2025-01-26,5095,11451,1588,682.45,False
1004588,2025-01-25,3559,14039,695,55.21,False
1004589,2025-01-08,857,11150,197,482.4,False
1004590,2025-01-31,7371,1056,1501,372.36,False
1004591,2025-01-04,4085,3351,196,119.38,False
1004592,2025-01-17,86,6780,1641,120.49,False
1004593,2025-01-16,7812,7462,1192,44.62,False
1004594,2025-01-01,3670,8784,166,278.71,False
1004595,2025-01-15,8722,13442,903,127.8,False
1004596,2025-01-22,6654,10108,401,72.13,False
1004597,2025-01-05,6869,12726,1344,54.34,False
1004598,2025-01-26,2828,1448,15,234.5,False
1004599,2025-01-29,6789,6698,1406,286.97,False
1004600,2025-01-13,6697,14374,1896,1073.95,False
1004601,2025-01-11,4199,5724,917,125.85,False
1004602,2025-01-14,9243,10651,1779,386.21,False
1004603,2025-01-04,2223,3978,51,94.71,False
1004604,2025-01-16,1789,5278,971,243.37,False
1004605,2025-01-28,2716,8401,1505,356.38,False
1004606,2025-01-16,303,2609,835,440.84,False
1004607,2025-01-12,669,2428,1761,405.31,False
1004608,2025-01-29,6166,6922,1987,101.3,False
1004609,2025-01-14,1629,14919,1496,39.45,False
1004610,2025-01-18,6181,5622,958,137.47,False
1004611,2025-01-04,551,7705,1788,250.74,False
1004612,2025-01-14,1275,8240,1993,161.32,False
1004613,2025-01-07,3422,9387,1360,365.87,False
1004614,2025-01-26,4370,8213,1714,320.85,False
1004615,2025-01-21,8304,2514,702,365.96,False
1004616,2025-01-12,7576,4372,75,5.27,False
1004617,2025-01-03,1787,12198,708,31.83,False
1004618,2025-01-15,5615,14954,659,93.83,False
1004619,2025-01-28,264,8051,540,138.07,False
1004620,2025-01-24,7091,9533,875,28.25,False
1004621,2025-01-20,9701,7800,1272,168.32,False
1004622,2025-01-23,4032,14585,1909,700.01,False
1004623,2025-01-03,2399,13481,856,316.12,False
1004624,2025-01-30,7225,13448,752,473.45,False
1004625,2025-01-31,4888,13750,1032,186.1,False
1004626,2025-01-25,9870,8548,1508,106.19,False
1004627,2025-01-08,2858,11064,1264,107.08,False
1004628,2025-01-01,700,14843,664,280.09,False
1004629,2025-01-09,8401,3644,589,376.34,False
1004630,2025-01-05,380,5803,501,104.42,False
1004631,2025-01-16,9134,13404,1491,240.05,False
1004632,2025-01-15,3243,12615,1419,17.94,False
1004633,2025-01-24,248,4607,1479,399.42,False
1004634,2025-01-03,5821,9523,1303,5.5,False
1004635,2025-01-17,1653,6133,1969,236.22,False
1004636,2025-01-20,9766,3248,1478,100.13,False
1004637,2025-01-17,7495,9694,1585,49.28,False
1004638,2025-01-25,3151,2657,1873,210.24,False
1004639,2025-01-11,3934,14545,653,654.68,False
1004640,2025-01-02,5297,530,886,26.4,False
1004641,2025-01-24,855,7868,1311,289.23,False
1004642,2025-01-29,4516,7748,1149,119.13,False
1004643,2025-01-19,734,137,1036,258.32,False
1004644,2025-01-10,8518,5595,417,433.68,False
1004645,2025-01-13,9138,10871,1324,468.75,False
1004646,2025-01-18,3675,13655,20,227.18,False
1004647,2025-01-17,2741,9971,105,348.97,False
1004648,2025-01-09,6999,12874,835,752.84,False
1004649,2025-01-07,4563,5741,389,3.19,False
1004650,2025-01-17,3682,11729,973,6.28,False
1004651,2025-01-20,6425,2654,1725,84.98,False
1004652,2025-01-19,1989,601,1957,64.22,False
1004653,2025-01-15,214,9947,474,179.99,False
1004654,2025-01-23,6034,1247,236,303.79,False
1004655,2025-01-01,9346,14405,404,48.96,False
1004656,2025-01-24,1576,387,1228,245.52,False
1004657,2025-01-25,5306,950,1318,71.19,False
1004658,2025-01-31,5348,2091,1770,16.29,False
1004659,2025-01-28,451,728,946,127.45,False
1004660,2025-01-18,8944,3356,378,40.22,False
1004661,2025-01-20,5258,737,289,138.05,False
1004662,2025-01-04,6728,2700,1471,89.83,False
1004663,2025-01-03,2849,2169,988,323.76,False
1004664,2025-01-29,1635,12457,1072,487.69,False
1004665,2025-01-31,6939,6834,1855,64.46,False
1004666,2025-01-08,5865,14560,1001,776.74,False
1004667,2025-01-29,2871,8128,1926,1783.5,False
1004668,2025-01-02,8889,13688,1775,321.7,False
1004669,2025-01-27,3536,8354,1670,23.52,False
1004670,2025-01-23,4818,4224,1150,194.41,False
1004671,2025-01-18,9122,6124,735,596.37,False
1004672,2025-01-07,4208,10482,329,48.37,False
1004673,2025-01-31,12,1311,1400,117.3,False
1004674,2025-01-26,3463,5355,1401,94.1,False
1004675,2025-01-09,1894,224,940,10.72,False
1004676,2025-01-29,4403,2365,593,355.96,False
1004677,2025-01-15,4603,1314,691,194.81,False
1004678,2025-01-16,7484,7437,834,907.49,False
1004679,2025-01-02,4661,13885,1062,105.75,False
1004680,2025-01-16,4197,10036,1782,496.28,False
1004681,2025-01-21,4307,11155,1175,522.07,False
1004682,2025-01-24,3781,7550,1027,275.4,False
1004683,2025-01-01,9718,7299,1698,23.16,False
1004684,2025-01-24,82,11633,942,46.02,False
1004685,2025-01-30,5173,14964,813,323.26,False
1004686,2025-01-25,1356,10835,257,32.49,False
1004687,2025-01-13,8838,4084,1711,29.8,False
1004688,2025-01-08,6199,12088,1320,76.41,False
1004689,2025-01-06,9740,7205,1307,18.15,False
1004690,2025-01-16,3820,2643,1223,275.88,False
1004691,2025-01-30,1897,11587,832,2.8,False
1004692,2025-01-03,640,10830,1322,71.21,False
1004693,2025-01-17,5232,6917,1175,28.76,True
1004694,2025-01-22,2618,3036,27,392.03,False
1004695,2025-01-15,6648,12064,1512,46.3,False
1004696,2025-01-30,1746,13658,1247,537.88,False
1004697,2025-01-25,175,5034,1978,32.52,False
1004698,2025-01-06,3962,12204,1651,93.22,False
1004699,2025-01-09,9546,2240,1249,427.43,False
1004700,2025-01-21,265,3509,1674,578.52,False
1004701,2025-01-14,655,5299,1537,6.56,False
1004702,2025-01-13,4660,2249,256,31.37,False
1004703,2025-01-07,909,5499,1822,110.58,False
1004704,2025-01-01,8298,2616,1780,20.86,False
1004705,2025-01-22,5231,9890,916,405.15,False
1004706,2025-01-02,3067,13063,699,44.28,False
1004707,2025-01-14,9433,2565,32,262.16,False
1004708,2025-01-23,9060,5113,1391,195.25,False
1004709,2025-01-16,8083,1045,773,175.15,False
1004710,2025-01-08,6502,12366,1302,521.97,False
1004711,2025-01-24,5039,2079,53,214.0,False
1004712,2025-01-11,3591,1907,1667,402.86,False
1004713,2025-01-30,8763,7285,1920,197.4,False
1004714,2025-01-21,4081,3777,1202,151.51,False
1004715,2025-01-29,6301,10448,1428,123.17,False
1004716,2025-01-19,7502,1159,1331,261.21,False
1004717,2025-01-07,310,14672,600,24.02,False
1004718,2025-01-08,6283,7415,1760,3.0,False
1004719,2025-01-30,1048,4967,1701,344.23,False
1004720,2025-01-07,1704,2384,1275,44.95,False
1004721,2025-01-04,7498,1717,664,22.58,False
1004722,2025-01-13,5115,7438,904,11.97,False
1004723,2025-01-09,3160,8069,628,68.84,False
1004724,2025-01-15,4572,7141,1090,157.44,False
1004725,2025-01-01,2731,12360,717,20.11,False
1004726,2025-01-22,7202,2686,127,95.78,False
1004727,2025-01-24,8509,14680,1263,259.36,False
1004728,2025-01-26,8121,2863,449,203.91,False
1004729,2025-01-02,8637,8458,96,33.8,False
1004730,2025-01-04,3583,13234,1373,101.48,False
1004731,2025-01-24,9380,14669,1364,32.63,False
1004732,2025-01-04,6442,4937,1256,433.87,False
1004733,2025-01-01,8949,6523,1116,272.81,False
1004734,2025-01-15,2481,8252,460,108.07,False
1004735,2025-01-28,1149,14518,491,231.43,False
1004736,2025-01-25,2501,759,280,172.89,False
1004737,2025-01-05,851,354,421,155.84,False
1004738,2025-01-30,6039,4362,1915,203.94,False
1004739,2025-01-22,9618,5424,1168,42.55,False
1004740,2025-01-29,723,13597,974,468.84,False
1004741,2025-01-29,4893,392,1367,40.01,False
1004742,2025-01-19,1797,814,660,148.2,False
1004743,2025-01-30,1129,11549,941,362.71,False
1004744,2025-01-13,8389,11228,1505,78.17,False
1004745,2025-01-05,8470,358,455,378.46,False
1004746,2025-01-23,8538,12869,670,196.77,False
1004747,2025-01-08,3989,3163,750,148.67,False
1004748,2025-01-20,7077,10542,654,230.23,False
1004749,2025-01-08,3792,3016,1810,181.73,False
1004750,2025-01-24,9745,9900,46,1039.34,False
1004751,2025-01-24,6425,4323,1340,217.06,False
1004752,2025-01-13,5567,13821,1317,251.04,False
1004753,2025-01-12,4873,6808,1175,689.79,False
1004754,2025-01-25,7909,14982,679,137.78,False
1004755,2025-01-15,8241,5887,1008,54.7,False
1004756,2025-01-22,2066,8458,884,365.31,False
1004757,2025-01-26,4470,4975,144,1.47,False
1004758,2025-01-02,6291,7954,956,47.33,False
1004759,2025-01-06,1571,13901,1683,1163.0,False
1004760,2025-01-01,7960,8212,386,168.8,False
1004761,2025-01-04,7550,9638,747,215.06,False
1004762,2025-01-04,7669,962,1475,143.9,False
1004763,2025-01-15,4290,12477,1036,160.04,False
1004764,2025-01-14,4133,10354,1173,337.43,False
1004765,2025-01-19,2555,11534,1388,896.49,False
1004766,2025-01-04,78,14284,1855,470.88,False
1004767,2025-01-13,6827,6883,244,167.76,False
1004768,2025-01-05,3350,10173,1449,318.53,False
1004769,2025-01-19,7920,70,235,27.1,False
1004770,2025-01-24,3930,8726,1265,248.39,False
1004771,2025-01-09,1347,478,1959,61.77,False
1004772,2025-01-11,2838,1302,531,320.41,False
1004773,2025-01-21,637,2668,794,166.93,False
1004774,2025-01-01,590,4434,1831,226.2,False
1004775,2025-01-29,3019,8605,122,788.9,False
1004776,2025-01-04,6041,9735,1615,57.15,False
1004777,2025-01-11,8037,4714,756,237.19,False
1004778,2025-01-18,6359,9320,298,230.86,False
1004779,2025-01-05,8869,781,884,20.6,False
1004780,2025-01-16,3387,2167,950,47.67,False
1004781,2025-01-11,1364,2691,397,275.68,False
1004782,2025-01-18,7413,3831,771,74.6,False
1004783,2025-01-18,2017,9563,1265,74.15,False
1004784,2025-01-20,4355,12055,1497,407.77,False
1004785,2025-01-12,8560,12450,546,61.92,False
1004786,2025-01-22,4918,11946,12,789.16,False
1004787,2025-01-23,1129,12545,875,138.39,False
1004788,2025-01-15,8777,10979,1802,426.77,False
1004789,2025-01-13,417,14349,43,374.62,False
1004790,2025-01-14,2947,13620,1179,822.35,False
1004791,2025-01-21,7758,1728,1345,1384.54,False
1004792,2025-01-07,6127,8547,1234,152.59,False
1004793,2025-01-10,840,4120,1503,135.86,False
1004794,2025-01-29,7071,9406,477,176.19,False
1004795,2025-01-09,5554,5988,180,648.76,False
1004796,2025-01-23,5285,6348,466,36.43,False
1004797,2025-01-06,5538,4887,1313,865.65,False
1004798,2025-01-02,3117,10679,958,455.39,False
1004799,2025-01-25,1428,8712,976,397.68,False
1004800,2025-01-16,3652,8503,539,360.9,False
1004801,2025-01-22,4122,10029,1441,145.57,False
1004802,2025-01-14,4771,14016,937,432.12,False
1004803,2025-01-21,8007,1813,815,1105.39,False
1004804,2025-01-08,8483,11094,194,336.34,False
1004805,2025-01-29,9289,92,3,414.38,False
1004806,2025-01-21,9877,3932,1296,170.54,False
1004807,2025-01-06,8156,5394,217,141.85,False
1004808,2025-01-01,8984,9702,1227,252.18,False
1004809,2025-01-15,5143,11669,1613,152.42,False
1004810,2025-01-25,9753,8026,1681,78.28,False
1004811,2025-01-28,5139,2651,1636,43.89,False
1004812,2025-01-29,2239,9208,1083,144.41,False
1004813,2025-01-18,2909,10159,169,68.28,False
1004814,2025-01-20,8530,7032,887,54.67,False
1004815,2025-01-28,8783,14543,1804,585.71,False
1004816,2025-01-29,4922,4965,51,125.7,False
1004817,2025-01-08,5264,5241,1558,86.58,False
1004818,2025-01-04,5327,4028,1176,54.4,False
1004819,2025-01-03,6376,8356,1697,229.03,False
1004820,2025-01-27,1856,4232,178,105.16,False
1004821,2025-01-12,9891,11883,1656,208.12,False
1004822,2025-01-10,4580,14139,459,418.74,False
1004823,2025-01-15,4831,10290,1273,231.69,False
1004824,2025-01-29,328,8427,1011,257.36,False
1004825,2025-01-25,4312,12469,414,51.46,False
1004826,2025-01-09,1196,10125,1202,2.34,False
1004827,2025-01-20,5407,14914,1417,50.06,False
1004828,2025-01-28,8693,9788,1502,1.73,False
1004829,2025-01-30,9703,1572,1808,4.31,False
1004830,2025-01-09,4171,7146,951,610.23,False
1004831,2025-01-08,8928,9047,784,360.91,False
1004832,2025-01-05,7629,4607,259,1125.05,False
1004833,2025-01-30,9869,13569,1768,215.9,False
1004834,2025-01-11,803,2343,1374,196.16,False
1004835,2025-01-07,3481,10095,1017,22.01,False
1004836,2025-01-09,8672,11765,1590,115.17,False
1004837,2025-01-01,8085,3009,250,1103.34,False
1004838,2025-01-10,2512,9757,2000,41.6,False
1004839,2025-01-25,3311,10528,1068,871.3,False
1004840,2025-01-11,1191,14653,1103,82.27,False
1004841,2025-01-31,978,5717,445,529.95,False
1004842,2025-01-28,1801,620,1341,414.82,False
1004843,2025-01-05,2304,12799,1400,305.31,False
1004844,2025-01-16,3024,3511,29,212.07,False
1004845,2025-01-08,9309,580,399,446.87,False
1004846,2025-01-23,3609,13885,134,133.74,False
1004847,2025-01-04,3573,1479,200,1353.86,False
1004848,2025-01-22,6261,2638,724,115.81,False
1004849,2025-01-21,2686,7765,464,309.66,False
1004850,2025-01-04,2930,8886,1852,347.25,False
1004851,2025-01-10,4500,10491,306,181.11,False
1004852,2025-01-07,7983,14106,653,78.01,False
1004853,2025-01-04,4475,4680,224,440.09,False
1004854,2025-01-17,5644,3394,206,17.72,False
1004855,2025-01-11,499,4798,1698,132.43,False
1004856,2025-01-05,5879,2900,972,601.82,False
1004857,2025-01-01,2805,6500,885,238.51,False
1004858,2025-01-31,8627,7653,1632,1.56,False
1004859,2025-01-07,3997,1149,532,175.35,False
1004860,2025-01-17,2202,13385,1513,487.85,False
1004861,2025-01-05,3605,8468,1836,50.77,False
1004862,2025-01-26,1570,2666,1876,44.31,False
1004863,2025-01-11,8294,3110,1896,463.53,False
1004864,2025-01-16,697,9707,1346,356.11,False
1004865,2025-01-04,8217,4854,1178,459.21,False
1004866,2025-01-22,4432,10167,597,9.5,False
1004867,2025-01-06,9172,14225,1478,558.14,False
1004868,2025-01-26,3902,1775,336,243.99,False
1004869,2025-01-12,7627,1999,1970,203.69,False
1004870,2025-01-29,7342,6464,1011,484.89,False
1004871,2025-01-29,8715,5779,206,159.4,False
1004872,2025-01-23,2385,9836,1558,61.81,False
1004873,2025-01-05,1794,9511,862,827.19,False
1004874,2025-01-17,8464,5681,321,171.66,False
1004875,2025-01-18,8979,11190,344,266.83,False
1004876,2025-01-09,7818,5502,1367,202.66,False
1004877,2025-01-07,1007,2286,1066,23.19,False
1004878,2025-01-02,7017,4118,295,18.6,False
1004879,2025-01-09,9518,4747,1773,519.1,False
1004880,2025-01-14,2327,5936,1746,472.89,False
1004881,2025-01-04,3404,9755,1768,8.63,False
1004882,2025-01-16,5859,46,1207,47.37,False
1004883,2025-01-15,1785,2419,231,327.11,False
1004884,2025-01-15,5634,9220,40,15.75,False
1004885,2025-01-27,7654,11358,644,322.36,False
1004886,2025-01-01,1375,12056,938,169.16,False
1004887,2025-01-01,6073,1532,1086,57.61,False
1004888,2025-01-19,3546,2812,2000,29.21,False
1004889,2025-01-03,8931,414,952,66.7,False
1004890,2025-01-31,4446,4974,238,93.2,False
1004891,2025-01-19,9567,14683,899,113.66,False
1004892,2025-01-16,5053,2894,1836,27.83,False
1004893,2025-01-03,8961,5836,1101,12.51,False
1004894,2025-01-01,7108,1598,1814,441.56,False
1004895,2025-01-19,7123,12448,358,187.92,False
1004896,2025-01-23,9036,5496,142,27.96,False
1004897,2025-01-10,742,13558,725,26.13,False
1004898,2025-01-10,4019,6432,1207,112.16,False
1004899,2025-01-30,5070,12876,1745,44.33,False
1004900,2025-01-10,3074,12521,995,59.41,False
1004901,2025-01-03,2484,5565,1441,79.16,False
1004902,2025-01-29,7406,8801,542,440.76,False
1004903,2025-01-17,9578,11798,828,59.95,False
1004904,2025-01-10,7050,5580,891,74.81,False
1004905,2025-01-31,2488,13121,1894,331.82,False
1004906,2025-01-04,2954,7385,91,1.42,False
1004907,2025-01-08,2442,2661,649,45.75,False
1004908,2025-01-21,3327,4921,984,437.49,False
1004909,2025-01-02,1264,7771,1118,191.54,False
1004910,2025-01-14,6039,12058,1721,103.75,False
1004911,2025-01-23,6285,3403,170,40.38,False
1004912,2025-01-24,3794,3753,1503,52.39,False
1004913,2025-01-07,6658,358,1650,74.13,False
1004914,2025-01-21,7151,8627,1266,49.72,False
1004915,2025-01-15,7047,9566,1044,27.73,False
1004916,2025-01-25,4993,11783,1314,286.93,False
1004917,2025-01-11,7203,2700,1285,485.63,False
1004918,2025-01-13,6131,13251,1445,40.87,False
1004919,2025-01-13,381,3106,1000,365.25,False
1004920,2025-01-30,9244,12374,771,148.44,False
1004921,2025-01-11,847,11776,681,202.29,False
1004922,2025-01-06,8200,633,1201,1187.9,False
1004923,2025-01-19,5027,4906,249,203.82,False
1004924,2025-01-04,3278,1492,249,29.34,False
1004925,2025-01-12,2280,14910,677,0.56,False
1004926,2025-01-24,9353,7623,1719,262.28,False
1004927,2025-01-19,3991,10005,1100,190.32,False
1004928,2025-01-24,9425,2716,498,19.81,False
1004929,2025-01-05,7752,5901,1951,362.98,False
1004930,2025-01-24,3012,2729,689,241.6,False
1004931,2025-01-19,6476,7850,1945,191.07,False
1004932,2025-01-16,4256,7919,1020,2.21,False
1004933,2025-01-02,5871,8315,1413,15.59,False
1004934,2025-01-01,1483,212,1050,29.93,False
1004935,2025-01-16,8672,3137,1098,81.25,False
1004936,2025-01-04,4386,14421,1089,56.47,False
1004937,2025-01-22,7745,5964,451,141.68,False
1004938,2025-01-20,6299,7718,11,434.39,False
1004939,2025-01-27,207,9362,1242,44.83,False
1004940,2025-01-11,3079,9538,1514,738.95,False
1004941,2025-01-30,6053,13665,1785,317.68,False
1004942,2025-01-17,8518,6871,1930,1294.52,False
1004943,2025-01-07,9761,13160,484,770.9,False
1004944,2025-01-24,3955,3457,1736,51.34,False
1004945,2025-01-15,360,13927,1420,106.65,False
1004946,2025-01-27,97,11822,411,37.12,False
1004947,2025-01-05,8092,3404,1109,219.3,False
1004948,2025-01-23,2829,14130,1782,221.49,False
1004949,2025-01-12,6994,9729,1834,365.68,False
1004950,2025-01-06,5597,11494,1953,111.81,False
1004951,2025-01-11,1365,819,1058,388.62,False
1004952,2025-01-16,7707,14482,1845,95.0,False
1004953,2025-01-30,4746,11962,111,15.5,False
1004954,2025-01-21,5380,2053,746,62.72,False
1004955,2025-01-26,652,825,746,107.38,False
1004956,2025-01-15,74,9441,1283,18.29,False
1004957,2025-01-31,6831,7921,1851,72.81,False
1004958,2025-01-04,4043,9309,318,526.58,False
1004959,2025-01-24,7569,11961,1952,139.75,False
1004960,2025-01-23,5853,3650,589,11.97,False
1004961,2025-01-21,9981,14913,1673,774.6,False
1004962,2025-01-01,413,12126,1844,19.8,False
1004963,2025-01-25,9592,5846,388,192.18,False
1004964,2025-01-13,4859,6997,591,213.27,False
1004965,2025-01-04,9217,10159,1942,60.17,False
1004966,2025-01-05,6247,5706,1363,4.3,False
1004967,2025-01-06,5803,5836,1677,212.16,False
1004968,2025-01-18,9950,9930,1477,1216.65,False
1004969,2025-01-10,109,9013,1126,53.42,False
1004970,2025-01-23,33,13581,827,160.95,False
1004971,2025-01-11,9309,7033,393,120.85,False
1004972,2025-01-15,356,2756,1493,352.93,False
1004973,2025-01-03,4482,2479,1670,579.36,False
1004974,2025-01-18,3073,11933,1569,422.69,False
1004975,2025-01-29,1491,4526,1130,167.36,False
1004976,2025-01-20,3464,4463,1054,399.82,False
1004977,2025-01-27,6136,5994,462,85.21,False
1004978,2025-01-04,7045,4463,1851,689.21,False
1004979,2025-01-07,4399,1847,1400,153.46,False
1004980,2025-01-10,6511,9026,432,93.83,False
1004981,2025-01-30,9290,13695,97,31.73,False
1004982,2025-01-12,1265,10016,925,79.12,False
