account_id,customer_id,account_type,account_status
13128,7956,Credit,Active
13129,4206,Current,Active
13130,2155,Current,Active
13131,5109,Savings,Active
13132,3924,Savings,Closed
13133,6085,Credit,Active
13134,7263,Savings,Active
13135,3869,Current,Active
13136,3791,Savings,Active
13137,9037,Savings,Active
13138,9900,Current,Active
13139,2008,Credit,Active
13140,1274,Savings,Dormant
13141,6874,Savings,Active
13142,6853,Credit,Active
13143,9405,Savings,Active
13144,7812,Credit,Active
13145,2265,Current,Active
13146,1611,Current,Active
13147,9611,Credit,Active
13148,1787,Current,Active
13149,4400,Current,Active
13150,3483,Current,Active
13151,6547,Current,Active
13152,8572,Current,Active
13153,6596,Current,Active
13154,694,Savings,Active
13155,9640,Savings,Active
13156,7026,Savings,Active
13157,1756,Current,Active
13158,7034,Savings,Dormant
13159,7694,Credit,Active
13160,848,Credit,Active
13161,4062,Credit,Active
13162,1196,Savings,Active
13163,9705,Current,Active
13164,5479,Credit,Active
13165,6333,Savings,Active
13166,8155,Savings,Active
13167,5649,Current,Dormant
13168,3321,Current,Active
13169,2458,Savings,Active
13170,3451,Current,Closed
13171,8419,Current,Active
13172,1808,Current,Active
13173,419,Current,Dormant
13174,3156,Current,Active
13175,9111,Savings,Active
13176,7365,Credit,Dormant
13177,3819,Savings,Active
13178,2632,Savings,Active
13179,3675,Savings,Active
13180,9538,Savings,Active
13181,4631,Savings,Active
13182,6869,Current,Active
13183,5514,Credit,Active
13184,1830,Current,Active
13185,9856,Credit,Closed
13186,8277,Savings,Active
13187,3813,Savings,Active
13188,887,Savings,Active
13189,7595,Savings,Active
13190,2798,Savings,Active
13191,4148,Savings,Dormant
13192,2132,Savings,Active
13193,2760,Credit,Active
13194,8933,Savings,Active
13195,2877,Savings,Active
13196,9904,Savings,Active
13197,56,Credit,Active
13198,3363,Credit,Active
13199,8999,Savings,Active
13200,3057,Current,Active
13201,4751,Credit,Active
13202,9199,Savings,Active
13203,5004,Credit,Active
13204,7906,Current,Active
13205,4104,Savings,Active
13206,6268,Credit,Active
13207,1782,Current,Active
13208,990,Credit,Active
13209,7553,Credit,Active
13210,5200,Savings,Active
13211,3370,Savings,Active
13212,378,Credit,Active
13213,2378,Current,Active
13214,6046,Savings,Active
13215,282,Credit,Active
13216,2920,Credit,Active
13217,6985,Savings,Active
13218,3595,Savings,Closed
13219,1839,Credit,Active
13220,6571,Savings,Active
13221,8407,Credit,Dormant
13222,4731,Current,Active
13223,2121,Savings,Active
13224,2871,Savings,Closed
13225,786,Credit,Active
13226,7774,Savings,Active
13227,938,Current,Active
13228,9882,Credit,Active
13229,9449,Current,Active
13230,3113,Current,Active
13231,6433,Current,Active
13232,6699,Current,Active
13233,7438,Credit,Active
13234,4535,Savings,Active
13235,9530,Current,Active
13236,5630,Current,Active
13237,6172,Credit,Active
13238,8462,Current,Active
13239,1491,Current,Active
13240,6042,Current,Active
13241,9873,Current,Active
13242,4770,Savings,Active
13243,6390,Current,Active
13244,8602,Credit,Active
13245,6642,Savings,Dormant
13246,9634,Credit,Active
13247,7156,Savings,Active
13248,8984,Savings,Active
13249,5343,Current,Active
13250,360,Current,Active
13251,4678,Credit,Active
13252,5140,Savings,Active
13253,8615,Savings,Active
13254,8313,Current,Active
13255,2221,Savings,Active
13256,4130,Current,Active
13257,8263,Current,Active
13258,3693,Credit,Active
13259,4631,Current,Active
13260,8206,Current,Dormant
13261,5426,Savings,Active
13262,3901,Credit,Active
13263,8463,Credit,Active
13264,5893,Credit,Active
13265,5614,Current,Active
13266,9776,Credit,Active
13267,523,Current,Active
13268,2818,Current,Active
13269,4951,Current,Active
13270,2840,Current,Dormant
13271,7890,Credit,Active
13272,7492,Credit,Active
13273,8015,Savings,Active
13274,7692,Credit,Active
13275,443,Savings,Active
13276,6395,Credit,Active
13277,8003,Credit,Active
13278,9414,Credit,Active
13279,895,Current,Active
13280,2254,Credit,Active
13281,2011,Credit,Active
13282,6858,Savings,Active
13283,4994,Credit,Active
13284,4636,Current,Active
13285,7809,Credit,Active
13286,6998,Savings,Active
13287,9238,Credit,Active
13288,4834,Credit,Active
13289,2935,Savings,Active
13290,8663,Credit,Active
13291,372,Savings,Active
13292,6999,Savings,Active
13293,1404,Current,Dormant
13294,4603,Current,Active
13295,3947,Savings,Active
13296,4674,Current,Active
13297,1008,Current,Active
13298,668,Savings,Active
13299,1447,Credit,Closed
13300,3967,Credit,Active
13301,4369,Credit,Active
13302,5318,Current,Active
13303,7247,Current,Active
13304,3030,Credit,Active
13305,8233,Savings,Active
13306,5893,Savings,Active
13307,7191,Savings,Active
13308,4805,Current,Active
13309,6380,Credit,Active
13310,8318,Savings,Active
13311,778,Credit,Active
13312,9028,Credit,Active
13313,9071,Current,Active
13314,4490,Savings,Active
13315,6271,Current,Active
13316,7282,Credit,Active
13317,9029,Credit,Closed
13318,8717,Credit,Active
13319,9444,Savings,Active
13320,7689,Savings,Active
13321,4242,Savings,Dormant
13322,7331,Credit,Active
13323,8927,Credit,Active
13324,6872,Savings,Active
13325,169,Credit,Active
13326,9341,Credit,Active
13327,8492,Credit,Active
13328,5034,Savings,Active
13329,522,Current,Active
13330,8810,Current,Active
13331,9910,Current,Active
13332,8494,Savings,Active
13333,8845,Credit,Closed
13334,3302,Current,Dormant
13335,4160,Current,Active
13336,2280,Savings,Active
13337,9815,Credit,Active
13338,1682,Credit,Active
13339,92,Savings,Active
13340,3707,Current,Closed
13341,961,Credit,Active
13342,4160,Credit,Active
13343,844,Current,Active
13344,219,Savings,Dormant
13345,8896,Current,Active
13346,6029,Credit,Active
13347,247,Savings,Active
13348,5110,Current,Active
13349,8249,Current,Active
13350,6125,Savings,Dormant
13351,6326,Credit,Active
13352,6308,Savings,Closed
13353,1913,Savings,Active
13354,4222,Credit,Active
13355,7375,Current,Active
13356,267,Savings,Active
13357,3483,Savings,Active
13358,9873,Current,Active
13359,1532,Credit,Dormant
13360,4565,Current,Active
13361,4229,Current,Active
13362,7156,Savings,Dormant
13363,9212,Savings,Active
13364,318,Credit,Active
13365,9793,Savings,Active
13366,711,Current,Active
13367,8643,Current,Active
13368,1744,Credit,Closed
13369,1324,Savings,Active
13370,2681,Savings,Active
13371,4238,Credit,Active
13372,3052,Credit,Active
13373,4665,Savings,Active
13374,2705,Credit,Active
13375,5676,Current,Active
13376,6788,Credit,Active
13377,2641,Current,Active
13378,7377,Current,Active
13379,8139,Current,Active
13380,5363,Savings,Active
13381,695,Current,Active
13382,4254,Credit,Active
13383,8532,Current,Active
13384,1769,Savings,Active
13385,8284,Savings,Active
13386,172,Savings,Active
13387,2750,Savings,Active
13388,3103,Credit,Active
13389,621,Savings,Active
13390,5215,Credit,Active
13391,9181,Savings,Closed
13392,77,Savings,Closed
13393,2199,Credit,Active
13394,4238,Current,Active
13395,8423,Credit,Active
13396,6028,Current,Active
13397,5856,Credit,Active
13398,2545,Current,Active
13399,2858,Savings,Active
13400,1554,Current,Closed
13401,6275,Current,Active
13402,3741,Savings,Active
13403,9154,Savings,Active
13404,1628,Current,Active
13405,1075,Current,Dormant
13406,3205,Credit,Active
13407,1029,Savings,Active
13408,648,Savings,Active
13409,5304,Savings,Active
13410,3163,Credit,Dormant
13411,903,Credit,Dormant
13412,4068,Current,Active
13413,9696,Credit,Active
13414,5077,Credit,Active
13415,2898,Credit,Active
13416,9538,Savings,Active
13417,5563,Current,Active
13418,8174,Credit,Active
13419,8682,Credit,Active
13420,5253,Credit,Active
13421,7852,Savings,Active
13422,8618,Current,Active
13423,7229,Current,Active
13424,5682,Credit,Active
13425,5596,Current,Active
13426,7391,Savings,Active
13427,3992,Credit,Active
13428,9600,Current,Active
13429,6463,Credit,Active
13430,6369,Savings,Active
13431,8615,Credit,Active
13432,9407,Savings,Active
13433,3943,Credit,Active
13434,1801,Credit,Active
13435,2378,Current,Dormant
13436,7324,Current,Active
13437,2104,Savings,Active
13438,1272,Savings,Active
13439,5021,Savings,Active
13440,435,Current,Active
13441,3599,Credit,Active
13442,3772,Savings,Active
13443,8727,Credit,Active
13444,8573,Credit,Closed
13445,2151,Current,Active
13446,4125,Current,Active
13447,5603,Credit,Active
13448,5168,Savings,Active
13449,5487,Current,Active
13450,4050,Credit,Closed
13451,547,Current,Active
13452,4423,Credit,Active
13453,9944,Current,Active
13454,4825,Savings,Dormant
13455,3116,Savings,Active
13456,219,Current,Active
13457,126,Current,Active
13458,9521,Current,Active
13459,9416,Savings,Active
13460,4181,Current,Active
13461,5161,Savings,Active
13462,2771,Current,Active
13463,9767,Current,Active
13464,1943,Credit,Active
13465,4458,Savings,Active
13466,1255,Current,Active
13467,988,Savings,Active
13468,7238,Credit,Active
13469,8112,Savings,Active
13470,7956,Savings,Closed
13471,5354,Savings,Active
13472,9510,Savings,Active
13473,1372,Savings,Active
13474,361,Savings,Active
13475,8105,Savings,Active
13476,8550,Current,Active
13477,7785,Current,Active
13478,8089,Savings,Closed
13479,7730,Savings,Dormant
13480,2784,Current,Active
13481,64,Credit,Active
13482,2229,Current,Dormant
13483,3850,Credit,Active
13484,6333,Savings,Active
13485,3939,Savings,Active
13486,1516,Current,Active
13487,8772,Current,Active
13488,6314,Current,Active
13489,7787,Savings,Active
13490,2159,Current,Dormant
13491,2126,Current,Dormant
13492,6397,Credit,Active
13493,2284,Savings,Active
13494,6237,Savings,Active
13495,7810,Savings,Active
13496,3106,Current,Active
13497,3553,Savings,Active
13498,3476,Current,Active
13499,1839,Credit,Active
13500,8414,Savings,Active
13501,8054,Credit,Dormant
13502,896,Credit,Active
13503,5610,Savings,Active
13504,5914,Savings,Active
13505,3412,Current,Active
13506,3009,Credit,Closed
13507,9177,Credit,Active
13508,9825,Current,Active
13509,3671,Savings,Active
13510,2891,Credit,Active
13511,6286,Current,Active
13512,1409,Credit,Active
13513,3873,Credit,Active
13514,4678,Current,Active
13515,9528,Credit,Active
13516,7447,Current,Active
13517,6490,Current,Active
13518,3459,Credit,Dormant
13519,4398,Credit,Active
13520,5884,Savings,Active
13521,8089,Savings,Active
13522,7407,Credit,Active
13523,3601,Savings,Active
13524,7072,Savings,Active
13525,5469,Current,Active
13526,5008,Credit,Active
13527,9568,Savings,Active
13528,6298,Savings,Active
13529,9726,Savings,Active
13530,4691,Credit,Active
13531,5687,Current,Dormant
13532,3497,Credit,Active
13533,3473,Current,Active
13534,7227,Savings,Active
13535,9358,Credit,Active
13536,4562,Current,Active
13537,7615,Savings,Active
13538,2359,Savings,Active
13539,8251,Credit,Closed
13540,7258,Current,Active
13541,6214,Savings,Active
13542,8377,Savings,Active
13543,7606,Savings,Active
13544,2620,Current,Active
13545,9873,Current,Active
13546,578,Savings,Active
13547,5244,Current,Active
13548,8263,Savings,Closed
13549,556,Savings,Active
13550,852,Current,Active
13551,9411,Current,Active
13552,3641,Credit,Active
13553,1913,Credit,Active
13554,2731,Current,Active
13555,5420,Current,Active
13556,2366,Current,Active
13557,7539,Current,Closed
13558,267,Savings,Active
13559,3917,Savings,Dormant
13560,7329,Credit,Active
13561,9593,Current,Active
13562,2327,Credit,Active
13563,2802,Current,Closed
13564,5553,Current,Closed
13565,2035,Current,Dormant
13566,7454,Savings,Active
13567,985,Credit,Active
13568,4100,Current,Active
13569,6464,Credit,Active
13570,1076,Credit,Active
13571,1024,Savings,Active
13572,3898,Savings,Active
13573,6971,Current,Active
13574,8472,Credit,Active
13575,1112,Savings,Active
13576,9376,Credit,Active
13577,5081,Credit,Active
13578,7982,Current,Active
13579,2076,Credit,Active
13580,3943,Savings,Active
13581,272,Current,Active
13582,9316,Current,Active
13583,9420,Current,Active
13584,190,Savings,Active
13585,8738,Current,Dormant
13586,4015,Credit,Active
13587,8143,Current,Closed
13588,4944,Savings,Active
13589,4867,Savings,Active
13590,769,Current,Closed
13591,5167,Credit,Active
13592,9203,Savings,Active
13593,7590,Savings,Active
13594,4799,Savings,Active
13595,465,Current,Active
13596,2601,Savings,Closed
13597,917,Savings,Active
13598,9645,Savings,Active
13599,6127,Current,Active
13600,7152,Savings,Active
13601,66,Savings,Active
13602,9918,Current,Active
13603,9692,Current,Active
13604,1905,Credit,Active
13605,7194,Savings,Dormant
13606,4572,Current,Active
13607,6717,Credit,Active
13608,9079,Savings,Active
13609,6974,Current,Active
13610,3809,Current,Active
13611,7566,Savings,Active
13612,7862,Savings,Closed
13613,1961,Credit,Active
13614,2748,Savings,Active
13615,44,Savings,Active
13616,3843,Savings,Active
13617,4706,Current,Active
13618,1889,Credit,Active
13619,3899,Credit,Closed
13620,5884,Credit,Active
13621,8912,Current,Active
13622,691,Savings,Active
13623,6843,Current,Dormant
13624,8302,Credit,Active
13625,4559,Savings,Active
13626,8707,Savings,Active
13627,7721,Credit,Active
13628,8829,Savings,Active
13629,3329,Current,Dormant
13630,5313,Credit,Active
13631,627,Current,Active
13632,70,Savings,Active
13633,7550,Credit,Active
13634,5614,Savings,Active
13635,4320,Credit,Active
13636,5962,Credit,Dormant
13637,3978,Credit,Active
13638,7501,Credit,Active
13639,8060,Credit,Active
13640,6785,Savings,Active
13641,1635,Credit,Active
13642,2544,Current,Active
13643,7354,Credit,Active
13644,769,Current,Active
13645,5765,Savings,Active
13646,2604,Credit,Active
13647,992,Credit,Active
13648,9921,Current,Dormant
13649,9722,Credit,Active
13650,489,Savings,Dormant
13651,8180,Savings,Active
13652,4153,Credit,Active
13653,512,Current,Dormant
13654,5698,Savings,Active
13655,735,Credit,Closed
13656,5679,Current,Active
13657,3310,Current,Active
13658,8563,Savings,Active
13659,4702,Credit,Active
13660,1860,Savings,Dormant
13661,7720,Current,Active
13662,917,Savings,Active
13663,6910,Credit,Active
13664,7265,Savings,Active
13665,6682,Current,Active
13666,2663,Savings,Active
13667,4693,Current,Active
13668,9430,Current,Active
13669,1336,Current,Dormant
13670,5051,Savings,Active
13671,762,Credit,Active
13672,2132,Current,Active
13673,4815,Savings,Active
13674,9141,Current,Active
13675,302,Savings,Active
13676,7741,Current,Active
13677,3695,Savings,Active
13678,2702,Current,Active
13679,9668,Current,Active
13680,8806,Current,Active
13681,6215,Credit,Dormant
13682,5645,Savings,Active
13683,5521,Credit,Active
13684,669,Savings,Active
13685,2129,Current,Active
13686,6739,Savings,Dormant
13687,218,Savings,Active
13688,8941,Current,Active
13689,4221,Current,Dormant
13690,8393,Current,Active
13691,2622,Savings,Active
13692,5140,Current,Active
13693,722,Current,Active
13694,9144,Savings,Active
13695,1882,Credit,Active
13696,1433,Savings,Active
13697,5182,Savings,Active
13698,2321,Savings,Active
13699,6951,Current,Active
13700,9969,Savings,Active
13701,7178,Credit,Active
13702,8891,Savings,Active
13703,622,Savings,Active
13704,460,Current,Active
13705,9277,Current,Dormant
13706,7226,Credit,Active
13707,8492,Savings,Active
13708,9468,Savings,Active
13709,9623,Savings,Active
13710,8142,Savings,Active
13711,5376,Savings,Active
13712,3453,Savings,Active
13713,7313,Current,Active
13714,5926,Credit,Active
13715,1822,Savings,Dormant
13716,6432,Savings,Active
13717,989,Current,Active
13718,8406,Savings,Active
13719,532,Current,Active
13720,2918,Credit,Dormant
13721,6886,Savings,Active
13722,3620,Credit,Active
13723,6565,Savings,Active
13724,3061,Credit,Dormant
13725,9801,Credit,Active
13726,2525,Savings,Active
13727,690,Credit,Active
13728,1101,Current,Active
13729,8311,Current,Dormant
13730,5302,Credit,Active
13731,8698,Credit,Active
13732,7818,Current,Active
13733,2201,Savings,Active
13734,9234,Current,Closed
13735,497,Credit,Active
13736,4175,Current,Active
13737,8251,Savings,Active
13738,5531,Current,Closed
13739,6970,Savings,Active
13740,1654,Credit,Active
13741,7247,Current,Active
13742,9899,Current,Active
13743,244,Savings,Active
13744,2256,Current,Closed
13745,7000,Current,Active
13746,9867,Savings,Active
13747,6744,Current,Active
13748,2693,Savings,Dormant
13749,6074,Credit,Active
13750,8231,Current,Active
13751,3248,Savings,Active
13752,6622,Savings,Active
13753,1616,Current,Active
13754,20,Savings,Active
13755,221,Credit,Closed
13756,3772,Credit,Active
13757,7322,Current,Active
13758,6607,Credit,Active
13759,7577,Current,Active
13760,8443,Current,Active
13761,7829,Savings,Closed
13762,507,Savings,Active
13763,4742,Savings,Active
13764,9061,Savings,Active
13765,4588,Current,Active
13766,6439,Savings,Dormant
13767,6601,Savings,Dormant
13768,9362,Credit,Active
13769,5358,Current,Dormant
13770,740,Credit,Active
13771,9983,Credit,Active
13772,8616,Credit,Active
13773,3056,Savings,Active
13774,4388,Current,Active
13775,2204,Credit,Active
13776,3923,Credit,Active
13777,1958,Current,Active
13778,5327,Savings,Closed
13779,1790,Credit,Active
13780,6402,Current,Active
13781,585,Savings,Dormant
13782,6179,Savings,Dormant
13783,3201,Savings,Active
13784,1343,Savings,Active
13785,4191,Savings,Dormant
13786,9401,Current,Active
13787,4786,Savings,Active
13788,9358,Credit,Active
13789,4757,Current,Active
13790,6026,Credit,Active
13791,7456,Credit,Active
