customer_id,age,gender,risk_category,signup_date
9239,60,Female,Low,2023-12-28
9240,46,Male,Low,2021-05-16
9241,38,Female,Low,2022-05-22
9242,43,Male,Low,2023-10-22
9243,31,Male,Low,2024-11-25
9244,26,Female,Low,2021-09-06
9245,76,Male,Low,2023-03-24
9246,64,Female,Low,2023-10-10
9247,29,Female,Low,2023-01-11
9248,59,Male,Medium,2021-06-15
9249,68,Male,Low,2024-09-06
9250,73,Female,Medium,2024-07-27
9251,68,Female,Low,2023-02-23
9252,23,Female,Low,2025-11-27
9253,37,Male,Low,2025-02-04
9254,41,Female,Low,2023-10-14
9255,44,Male,Low,2023-04-22
9256,55,Male,Low,2023-08-25
9257,25,Female,Medium,2024-05-16
9258,18,Female,High,2023-03-07
9259,71,Male,High,2022-04-20
9260,66,Male,High,2025-03-04
9261,66,Male,Low,2024-07-22
9262,41,Male,Low,2021-07-13
9263,64,Female,Low,2024-05-05
9264,24,Male,Low,2023-03-10
9265,36,Female,Medium,2024-01-05
9266,39,Female,Medium,2023-02-12
9267,74,Female,Medium,2022-08-27
9268,72,Male,Medium,2025-06-29
9269,77,Male,Low,2022-10-14
9270,52,Female,Low,2024-11-25
9271,79,Female,Low,2025-08-21
9272,47,Female,High,2023-04-11
9273,46,Female,High,2021-10-24
9274,39,Male,Low,2024-04-22
9275,28,Female,Low,2021-12-03
9276,37,Male,Low,2024-02-16
9277,79,Male,Low,2022-05-03
9278,46,Male,Medium,2023-09-02
9279,68,Male,Low,2024-03-10
9280,58,Female,Low,2023-12-11
9281,59,Male,Low,2025-04-14
9282,51,Female,High,2025-11-03
9283,18,Male,Low,2024-11-22
9284,48,Female,Low,2024-01-17
9285,47,Female,Low,2024-06-21
9286,65,Female,Low,2023-10-12
9287,35,Female,Low,2021-04-06
9288,72,Female,Medium,2025-06-11
9289,75,Male,Medium,2023-01-30
9290,34,Female,Low,2022-10-27
9291,55,Male,Low,2024-03-27
9292,31,Female,Medium,2024-12-06
9293,40,Male,Low,2024-11-19
9294,42,Male,Low,2023-06-26
9295,32,Male,Low,2025-02-26
9296,63,Female,Low,2024-09-08
9297,73,Male,Low,2023-04-26
9298,39,Female,High,2025-01-27
9299,20,Female,Medium,2024-12-14
9300,73,Male,Low,2021-11-08
9301,72,Male,Medium,2025-03-01
9302,36,Female,Low,2023-10-12
9303,74,Female,Low,2023-03-31
9304,61,Female,Low,2021-06-03
9305,51,Female,Low,2021-11-25
9306,52,Female,Medium,2022-09-26
9307,67,Female,Medium,2025-02-08
9308,78,Male,Medium,2021-04-04
9309,18,Female,Low,2023-03-05
9310,69,Female,Low,2022-05-27
9311,38,Male,Low,2025-12-25
9312,46,Male,High,2025-10-29
9313,23,Male,Low,2025-07-24
9314,54,Female,Low,2021-04-02
9315,18,Male,Low,2022-11-05
9316,68,Male,Low,2024-10-29
9317,18,Female,Medium,2025-02-08
9318,44,Female,Medium,2021-04-03
9319,38,Female,High,2022-08-27
9320,70,Female,Medium,2022-02-07
9321,33,Male,Low,2024-11-21
9322,61,Female,Low,2021-07-27
9323,76,Male,Low,2024-09-20
9324,78,Female,High,2023-10-24
9325,71,Male,Low,2021-09-16
9326,57,Female,Low,2023-02-05
9327,43,Female,Low,2025-09-30
9328,33,Female,Low,2025-11-25
9329,45,Male,Low,2021-12-03
9330,18,Male,Low,2025-03-03
9331,53,Male,Medium,2025-03-27
9332,27,Female,Low,2023-09-02
9333,60,Male,Low,2024-03-19
9334,34,Female,High,2021-06-21
9335,74,Female,Low,2025-05-10
9336,76,Female,Low,2021-11-06
9337,40,Male,Low,2021-06-22
9338,24,Female,Low,2024-08-17
9339,61,Male,Low,2022-10-01
9340,70,Female,Low,2026-02-06
9341,24,Female,High,2026-01-05
9342,61,Female,Low,2021-08-04
9343,32,Male,Low,2025-03-20
9344,51,Male,Low,2022-02-09
9345,63,Female,High,2023-10-09
9346,62,Male,Medium,2026-01-28
9347,21,Male,Low,2025-07-30
9348,31,Female,Low,2025-10-16
9349,31,Female,Medium,2022-02-01
9350,33,Male,Low,2022-05-19
9351,24,Female,Low,2022-10-07
9352,49,Female,Low,2022-09-22
9353,36,Male,Low,2022-12-26
9354,19,Male,Low,2022-07-08
9355,27,Female,Low,2021-08-07
9356,67,Male,Low,2021-12-23
9357,78,Male,Low,2024-04-29
9358,34,Female,Low,2021-08-27
9359,54,Female,Low,2022-04-03
9360,29,Female,High,2025-03-16
9361,23,Female,Low,2024-12-02
9362,39,Male,Low,2023-07-23
9363,49,Male,Low,2023-09-20
9364,58,Female,Low,2021-04-15
9365,37,Female,Low,2022-01-19
9366,18,Female,Low,2025-05-22
9367,71,Female,Low,2025-10-13
9368,64,Male,Low,2024-03-16
9369,70,Male,Medium,2025-07-17
9370,75,Female,Medium,2024-06-16
9371,23,Female,High,2025-04-23
9372,36,Male,Low,2022-08-17
9373,35,Male,Low,2021-10-25
9374,23,Male,High,2021-09-15
9375,62,Male,Low,2023-12-21
9376,50,Female,Medium,2021-08-19
9377,40,Male,Low,2021-12-20
9378,40,Male,Low,2024-10-04
9379,43,Male,Low,2021-03-04
9380,30,Female,Low,2024-01-17
9381,24,Female,Low,2022-01-07
9382,32,Male,Low,2024-06-21
9383,61,Male,Low,2023-06-26
9384,44,Female,Low,2025-10-20
9385,43,Female,Low,2023-04-21
9386,50,Male,Low,2023-05-29
9387,32,Female,Low,2023-07-04
9388,53,Male,Low,2023-01-04
9389,62,Female,Low,2022-07-09
9390,72,Male,Low,2022-05-02
9391,44,Male,Medium,2023-02-05
9392,74,Female,Low,2024-04-08
9393,22,Male,Medium,2024-06-04
9394,78,Female,Medium,2022-11-17
9395,19,Female,Low,2024-02-18
9396,72,Female,Low,2023-08-05
9397,75,Male,Low,2024-07-29
9398,50,Male,Low,2022-10-22
9399,33,Male,High,2023-10-16
9400,40,Female,High,2025-07-17
9401,55,Male,Low,2023-01-25
9402,72,Male,Low,2021-09-20
9403,33,Male,Medium,2021-12-15
9404,31,Male,Medium,2022-10-01
9405,46,Female,Low,2023-09-04
9406,43,Male,Low,2025-08-13
9407,52,Female,Low,2022-09-18
9408,32,Female,Low,2023-04-28
9409,20,Female,Medium,2022-05-03
9410,40,Female,High,2025-11-11
9411,46,Male,Medium,2023-07-21
9412,51,Male,Low,2025-12-25
9413,50,Male,Medium,2021-03-14
9414,58,Female,Low,2025-05-20
9415,58,Male,Low,2024-09-07
9416,40,Female,Low,2024-01-09
9417,24,Male,Low,2025-10-25
9418,20,Male,Low,2025-05-03
9419,75,Male,Low,2024-05-05
9420,49,Female,Low,2021-12-03
9421,48,Male,Medium,2024-03-14
9422,35,Female,Low,2025-11-06
9423,60,Female,Low,2023-07-27
9424,24,Female,Low,2023-04-11
9425,58,Male,Medium,2023-12-05
9426,18,Male,Low,2021-06-03
9427,78,Female,Low,2021-12-01
9428,31,Female,Medium,2025-11-21
9429,69,Female,Low,2021-06-18
9430,49,Female,Low,2021-10-28
9431,23,Female,Medium,2021-09-20
9432,56,Male,Low,2023-07-18
9433,27,Male,Medium,2024-10-29
9434,24,Male,Low,2024-10-29
9435,43,Female,Low,2021-09-02
9436,51,Female,Low,2024-12-20
9437,47,Male,Medium,2021-10-14
9438,53,Male,Low,2021-11-24
9439,38,Female,Low,2024-12-16
9440,79,Female,Low,2022-02-11
9441,77,Female,Low,2021-08-21
9442,34,Male,Medium,2025-06-30
9443,50,Female,High,2025-07-05
9444,27,Female,Low,2022-02-01
9445,68,Female,Low,2021-09-01
9446,64,Male,Low,2025-08-31
9447,59,Female,Low,2026-02-02
9448,68,Male,High,2023-09-04
9449,29,Female,Low,2022-04-10
9450,73,Female,Low,2024-08-23
9451,33,Male,Low,2023-12-25
9452,58,Female,Low,2024-10-18
9453,49,Male,Low,2022-12-03
9454,32,Female,High,2022-01-22
9455,79,Male,Low,2022-08-23
9456,44,Female,Low,2025-08-18
9457,45,Male,Low,2024-07-25
9458,34,Male,High,2025-02-21
9459,63,Female,Low,2024-01-11
9460,76,Male,Low,2025-11-25
9461,67,Female,Low,2024-08-14
9462,75,Male,Low,2021-03-12
9463,19,Female,Medium,2022-11-01
9464,53,Female,Low,2024-08-17
9465,67,Female,Low,2024-01-04
9466,24,Female,Low,2021-05-21
9467,30,Male,Low,2022-10-15
9468,32,Female,Low,2023-03-19
9469,42,Female,High,2023-09-10
9470,40,Female,Low,2022-12-27
9471,77,Female,Medium,2024-11-20
9472,39,Female,Low,2024-08-31
9473,43,Male,High,2025-01-14
9474,50,Female,Low,2023-04-24
9475,28,Male,Low,2022-01-28
9476,27,Male,Low,2023-01-18
9477,42,Female,Low,2021-12-06
9478,54,Female,Low,2021-03-14
9479,65,Male,High,2025-10-22
9480,60,Male,Medium,2022-07-16
9481,70,Male,Low,2022-12-18
9482,55,Female,Low,2022-06-07
9483,58,Male,Low,2022-09-07
9484,62,Male,Medium,2021-08-11
9485,41,Female,Low,2025-11-05
9486,57,Male,Low,2024-10-23
9487,63,Female,High,2023-10-23
9488,73,Male,Low,2022-02-14
9489,50,Female,Medium,2025-01-16
9490,34,Male,Low,2023-08-13
9491,41,Female,Medium,2022-06-13
9492,54,Female,Low,2021-05-27
9493,74,Male,Low,2023-10-17
9494,19,Female,High,2022-08-29
9495,49,Male,Low,2021-03-02
9496,74,Female,Low,2022-10-03
9497,77,Female,Low,2022-02-27
9498,79,Female,Low,2025-03-24
9499,41,Female,Medium,2025-05-22
9500,26,Female,Low,2025-04-10
9501,21,Female,Medium,2024-05-10
9502,34,Female,Low,2023-04-11
9503,34,Male,Low,2022-05-16
9504,70,Male,Medium,2025-05-27
9505,67,Female,Low,2025-06-30
9506,65,Female,Medium,2024-02-15
9507,47,Female,Low,2022-07-07
9508,57,Male,Low,2024-07-21
9509,75,Female,Low,2025-05-12
9510,28,Male,Low,2025-10-04
9511,38,Female,Low,2023-11-19
9512,38,Female,Low,2023-11-28
9513,35,Female,Low,2021-05-31
9514,72,Female,Low,2025-05-13
9515,46,Female,Low,2025-09-01
9516,41,Male,Low,2024-09-19
9517,27,Female,Low,2022-02-01
9518,62,Male,Low,2021-09-22
9519,34,Male,Low,2024-06-07
9520,35,Female,Low,2023-01-31
9521,59,Female,Low,2022-07-23
9522,65,Female,Low,2023-06-05
9523,37,Male,Medium,2021-07-24
9524,54,Male,Low,2023-12-04
9525,62,Male,Low,2026-01-20
9526,35,Female,High,2023-12-12
9527,34,Male,Low,2022-12-22
9528,26,Male,Low,2024-06-03
9529,31,Male,Medium,2021-11-13
9530,66,Female,Low,2024-10-18
9531,46,Male,High,2023-04-19
9532,48,Male,High,2024-05-27
9533,21,Female,Low,2022-07-06
9534,35,Female,High,2021-09-18
9535,76,Female,High,2026-02-13
9536,37,Male,Low,2025-05-24
9537,73,Male,High,2023-10-31
9538,73,Male,Low,2022-07-13
9539,64,Female,Low,2023-08-02
9540,60,Male,Low,2025-07-16
9541,61,Female,Low,2022-06-04
9542,26,Female,Low,2023-11-11
9543,30,Male,Low,2022-03-31
9544,32,Male,Low,2021-04-18
9545,44,Male,Low,2024-02-04
9546,32,Female,Low,2025-12-11
9547,45,Female,Low,2023-02-13
9548,54,Male,Low,2024-06-30
9549,72,Female,Medium,2025-12-23
9550,36,Male,Low,2023-05-01
9551,43,Male,Low,2025-07-21
9552,69,Male,Low,2024-09-19
9553,43,Female,Low,2022-10-11
9554,42,Female,Low,2023-08-21
9555,43,Male,High,2022-07-10
9556,43,Male,Medium,2021-08-24
9557,63,Female,Low,2024-04-29
9558,45,Male,Low,2021-07-23
9559,66,Female,Low,2025-08-26
9560,35,Male,Low,2023-11-01
9561,49,Female,Low,2022-01-27
9562,70,Male,Low,2021-04-01
9563,20,Female,Low,2021-09-20
9564,19,Male,Low,2024-11-17
9565,50,Female,Medium,2022-11-29
9566,59,Female,Low,2024-07-03
9567,36,Female,High,2023-06-17
9568,34,Female,Low,2024-08-03
9569,61,Male,Low,2023-06-03
9570,50,Female,Low,2023-08-31
9571,29,Female,Medium,2022-12-18
9572,66,Male,Medium,2021-10-02
9573,73,Female,Low,2023-01-30
9574,20,Male,Low,2024-10-14
9575,60,Female,Low,2026-02-06
9576,66,Female,Low,2024-02-18
9577,72,Female,Low,2022-04-19
9578,43,Female,Low,2024-12-15
9579,52,Female,Low,2023-11-20
9580,25,Female,Low,2022-09-26
9581,69,Male,Low,2025-08-03
9582,53,Male,Low,2023-01-27
9583,70,Female,Low,2023-05-08
9584,71,Female,Low,2023-01-30
9585,24,Male,Medium,2021-11-03
9586,63,Male,Low,2021-07-09
9587,63,Female,Low,2022-03-26
9588,53,Female,Low,2025-10-08
9589,33,Female,Medium,2021-12-18
9590,41,Female,Low,2023-05-06
9591,78,Female,High,2022-08-26
9592,71,Female,Low,2023-01-20
9593,79,Male,Low,2024-10-25
9594,18,Female,Low,2024-06-05
9595,66,Female,Low,2025-07-19
9596,42,Male,Low,2025-01-30
9597,27,Male,Low,2024-10-07
9598,71,Male,Low,2021-11-06
9599,33,Male,Low,2025-08-23
9600,33,Female,Low,2024-07-27
9601,75,Male,Low,2023-12-21
9602,25,Male,Low,2023-09-16
9603,46,Female,Low,2022-07-26
9604,56,Male,Low,2023-09-07
9605,45,Male,Low,2023-07-30
9606,23,Female,Low,2024-08-21
9607,33,Female,Low,2022-05-12
9608,37,Female,Low,2022-05-10
9609,33,Female,Low,2024-10-11
9610,24,Female,Low,2024-03-20
9611,58,Female,High,2024-08-24
9612,31,Female,Low,2024-10-19
9613,60,Male,Low,2024-10-05
9614,43,Male,Medium,2023-06-07
9615,43,Female,Low,2024-10-06
9616,31,Male,Medium,2024-07-31
9617,24,Female,Low,2022-07-18
9618,50,Male,Low,2023-10-21
9619,43,Female,Low,2025-10-15
9620,74,Male,High,2026-01-23
9621,62,Female,Low,2025-02-20
9622,37,Male,Low,2025-10-14
9623,20,Female,Low,2022-10-08
9624,69,Male,Low,2025-11-05
9625,21,Male,Low,2022-05-19
9626,78,Female,Low,2021-08-05
9627,43,Male,Low,2023-08-08
9628,28,Male,Low,2024-02-07
9629,19,Male,Medium,2025-05-31
9630,31,Male,Low,2024-12-11
9631,61,Male,Medium,2025-11-18
9632,47,Female,Low,2022-10-13
9633,66,Female,Low,2021-06-07
9634,29,Male,Low,2025-03-15
9635,43,Female,Low,2024-09-08
9636,61,Male,Low,2023-05-19
9637,50,Female,Medium,2023-10-22
9638,30,Male,Low,2022-10-25
9639,31,Male,Low,2025-12-14
9640,41,Male,Low,2024-05-20
9641,79,Male,Low,2022-05-09
9642,51,Female,Low,2022-11-19
9643,61,Female,Medium,2025-09-10
9644,43,Female,Low,2023-08-13
9645,38,Male,Low,2022-06-14
9646,45,Female,Low,2022-04-24
9647,65,Female,Low,2023-01-27
9648,53,Male,Medium,2023-06-03
9649,57,Male,Low,2024-12-05
9650,19,Male,Low,2024-01-01
9651,59,Female,High,2025-04-13
9652,26,Female,Low,2025-01-03
9653,40,Male,Low,2022-04-19
9654,32,Female,Low,2024-12-07
9655,30,Male,Low,2024-01-20
9656,40,Female,Low,2021-10-04
9657,34,Male,Low,2023-04-16
9658,79,Female,Medium,2025-02-27
9659,65,Female,Low,2026-02-01
9660,77,Female,Low,2023-08-15
9661,19,Male,Low,2025-03-10
9662,37,Male,Low,2025-07-19
9663,37,Male,Low,2022-05-09
9664,76,Female,Medium,2021-07-30
9665,63,Male,Low,2023-09-26
9666,20,Female,Low,2022-04-11
9667,72,Male,Low,2023-01-19
9668,29,Male,High,2021-04-16
9669,57,Female,Low,2024-11-10
9670,19,Female,Low,2023-08-19
9671,53,Male,Low,2022-03-24
9672,31,Male,Medium,2026-02-10
9673,33,Female,Medium,2023-08-19
9674,36,Female,Medium,2023-07-23
9675,51,Male,High,2024-08-18
9676,61,Female,Low,2021-11-13
9677,78,Male,Low,2023-09-01
9678,63,Male,Low,2025-06-03
9679,23,Male,Low,2024-12-14
9680,30,Female,Low,2024-04-27
9681,53,Male,Medium,2025-05-01
9682,39,Male,Low,2024-12-17
9683,35,Female,Low,2024-06-15
9684,29,Female,Medium,2022-09-18
9685,69,Female,Low,2021-11-02
9686,76,Male,Low,2025-10-30
9687,71,Female,Low,2022-07-04
9688,47,Female,Low,2024-10-13
9689,70,Male,High,2023-05-05
9690,68,Male,Low,2023-04-26
9691,57,Male,Medium,2024-10-31
9692,24,Male,Low,2021-05-04
9693,49,Female,Low,2023-08-27
9694,65,Male,Low,2023-06-21
9695,36,Female,Low,2021-03-13
9696,23,Male,Low,2025-10-29
9697,37,Male,Low,2022-07-26
9698,44,Female,Low,2022-02-09
9699,70,Female,Low,2023-07-04
9700,60,Female,Low,2023-11-01
9701,54,Male,Low,2022-03-16
9702,65,Male,Low,2022-01-05
9703,24,Female,Low,2025-06-02
9704,76,Female,High,2021-11-27
9705,22,Male,High,2024-06-03
9706,28,Female,Medium,2026-02-17
9707,32,Female,Medium,2022-05-07
9708,20,Male,Low,2022-06-29
9709,75,Female,Low,2022-01-31
9710,22,Male,Medium,2025-09-17
9711,40,Male,Low,2025-06-23
9712,70,Male,Low,2023-01-02
9713,54,Female,Medium,2026-01-25
9714,26,Female,Low,2026-02-17
9715,32,Female,Low,2025-01-02
9716,20,Female,Low,2025-01-13
9717,46,Male,Low,2021-09-20
9718,23,Male,Medium,2021-03-14
9719,34,Female,Low,2023-11-27
9720,43,Female,High,2025-01-12
9721,38,Female,Medium,2025-02-22
9722,25,Female,Low,2026-02-01
9723,38,Male,Low,2025-07-10
9724,74,Female,Low,2022-12-23
9725,28,Male,High,2025-03-28
9726,55,Female,Low,2022-03-21
9727,25,Female,Medium,2024-01-15
9728,59,Female,Low,2026-02-11
9729,41,Male,Low,2024-01-22
9730,78,Female,High,2022-11-02
9731,52,Male,Low,2025-05-06
9732,72,Male,Low,2024-03-20
9733,31,Female,Low,2025-08-19
9734,72,Male,Medium,2023-11-04
9735,31,Male,Medium,2023-09-07
9736,27,Male,Medium,2024-02-16
9737,29,Female,Low,2024-06-14
9738,55,Male,Low,2022-01-12
9739,61,Male,Low,2024-08-25
9740,72,Female,Low,2024-06-22
9741,63,Female,Low,2025-04-30
9742,51,Male,Low,2024-02-05
9743,58,Male,Low,2022-05-20
9744,27,Male,Medium,2022-06-04
9745,75,Male,Medium,2024-03-24
9746,34,Female,High,2024-05-23
9747,34,Female,Low,2023-06-09
9748,20,Male,Low,2025-04-21
9749,79,Female,Low,2021-07-09
9750,48,Male,Low,2023-10-07
9751,68,Female,Low,2023-07-24
9752,18,Female,High,2025-05-20
9753,29,Male,Low,2025-03-22
9754,56,Male,Low,2022-11-03
9755,21,Male,Low,2025-12-28
9756,59,Male,Low,2022-12-15
9757,30,Female,Low,2022-02-18
9758,51,Female,Low,2025-12-16
9759,59,Male,Low,2025-03-08
9760,38,Female,Low,2025-02-07
9761,39,Female,Low,2024-08-07
9762,74,Male,Low,2023-10-29
9763,21,Male,Low,2024-04-06
9764,35,Female,Low,2023-12-02
9765,22,Male,High,2024-01-10
9766,36,Male,Low,2021-08-16
9767,19,Female,Low,2022-01-13
9768,29,Female,Medium,2024-06-04
9769,34,Male,Low,2024-12-22
9770,27,Female,Medium,2025-07-03
9771,51,Male,High,2024-11-26
9772,23,Male,Low,2022-02-11
9773,25,Female,Medium,2025-11-04
9774,78,Female,Low,2023-11-25
9775,68,Male,Low,2022-05-29
9776,28,Male,Medium,2022-10-09
9777,74,Male,High,2023-01-17
9778,29,Female,Low,2025-12-17
9779,26,Male,Low,2026-01-07
9780,19,Female,Low,2025-01-07
9781,25,Male,Low,2023-01-23
9782,75,Female,Low,2023-12-17
9783,28,Male,High,2023-07-02
9784,77,Female,Low,2023-03-05
9785,70,Male,Low,2023-09-16
9786,53,Male,Low,2024-06-09
9787,27,Male,Low,2023-03-24
9788,38,Male,Low,2022-04-09
9789,37,Female,Low,2023-02-20
9790,65,Female,Medium,2023-10-08
9791,25,Female,Low,2021-12-10
9792,53,Female,Low,2024-03-15
9793,46,Female,Medium,2026-01-14
9794,59,Male,Low,2025-10-01
9795,29,Female,Low,2024-09-09
9796,78,Female,Medium,2023-09-12
9797,31,Female,Low,2024-09-15
9798,65,Female,Low,2024-09-29
9799,71,Male,Medium,2024-12-29
9800,67,Male,High,2025-02-26
9801,38,Male,Low,2021-05-09
9802,39,Male,Low,2025-01-18
9803,38,Female,Low,2025-04-15
9804,61,Female,Low,2025-03-27
9805,67,Male,Low,2024-05-12
9806,47,Male,High,2025-03-28
9807,56,Female,Low,2024-08-14
9808,37,Female,Low,2025-03-18
9809,41,Male,Low,2021-10-18
9810,40,Male,High,2024-06-22
9811,24,Male,Low,2025-12-05
9812,26,Male,Low,2023-03-29
9813,18,Female,Medium,2022-12-18
9814,43,Female,Low,2022-09-19
9815,55,Female,Low,2023-12-18
9816,55,Male,Low,2025-03-17
9817,71,Female,High,2023-01-03
9818,78,Female,High,2026-01-10
9819,61,Male,Low,2024-06-07
9820,39,Male,Low,2023-05-30
9821,61,Male,Low,2024-08-01
9822,27,Male,Low,2023-05-22
9823,72,Male,Medium,2024-09-25
9824,79,Male,Low,2022-03-20
9825,75,Female,Medium,2024-10-02
9826,23,Female,Low,2023-12-20
9827,34,Female,Medium,2022-01-08
9828,68,Female,High,2022-08-25
9829,67,Female,Low,2022-05-28
9830,55,Female,Low,2023-02-23
9831,41,Male,Low,2025-06-09
9832,68,Male,Medium,2021-09-04
9833,27,Male,Low,2024-11-27
9834,73,Female,Medium,2024-03-06
9835,25,Female,Low,2023-12-18
9836,38,Male,Low,2024-07-17
9837,73,Male,Low,2024-10-27
9838,23,Male,High,2021-10-21
9839,38,Male,Low,2026-01-15
9840,74,Male,Low,2021-04-03
9841,79,Female,High,2025-03-02
9842,56,Female,Medium,2025-12-24
9843,41,Female,Medium,2022-04-19
9844,50,Male,Low,2025-01-05
9845,76,Female,Low,2025-01-31
9846,35,Male,Low,2021-09-03
9847,73,Female,Medium,2022-09-20
9848,45,Male,Low,2022-02-15
9849,74,Male,Low,2025-08-17
9850,69,Female,Medium,2022-12-16
9851,49,Female,Low,2025-06-19
9852,29,Female,Low,2022-02-08
9853,65,Female,Low,2022-08-11
9854,59,Female,Low,2021-05-06
9855,44,Male,Low,2025-04-08
9856,27,Female,Medium,2024-07-27
9857,63,Female,Medium,2025-03-02
9858,74,Male,Low,2024-05-28
9859,69,Female,Low,2024-11-30
9860,59,Male,Low,2021-04-21
9861,49,Female,High,2023-02-03
9862,59,Female,Low,2025-02-11
9863,43,Male,High,2025-10-20
9864,42,Female,Medium,2022-09-27
9865,28,Female,Low,2022-11-06
9866,40,Female,Low,2025-08-18
9867,51,Female,Low,2022-07-19
9868,74,Male,Low,2021-07-09
9869,69,Male,Low,2024-11-11
9870,57,Female,Low,2024-03-28
9871,79,Female,Low,2024-12-29
9872,40,Male,Low,2023-02-22
9873,46,Male,Low,2024-05-09
9874,48,Female,Low,2022-09-10
9875,24,Male,Low,2025-07-21
9876,57,Male,Medium,2024-12-26
9877,50,Male,Medium,2022-12-31
9878,38,Male,Low,2024-10-15
9879,19,Female,Low,2025-10-25
9880,35,Male,Low,2025-05-07
9881,64,Female,Low,2025-08-20
9882,50,Female,Low,2023-12-15
9883,54,Male,High,2024-07-28
9884,51,Female,Low,2025-07-19
9885,37,Female,Low,2022-09-19
9886,52,Male,Medium,2024-04-07
9887,68,Male,Low,2023-02-20
9888,67,Male,Low,2026-01-20
9889,78,Female,Medium,2023-09-12
9890,71,Female,Low,2024-11-24
9891,35,Female,Low,2025-08-01
9892,63,Female,Medium,2024-10-09
9893,79,Male,Medium,2022-12-07
9894,41,Female,High,2023-09-04
9895,25,Male,Medium,2025-11-14
9896,78,Male,Low,2025-10-15
9897,47,Male,Medium,2025-06-04
9898,61,Male,High,2023-06-21
9899,70,Female,High,2025-08-19
9900,27,Male,Medium,2025-11-05
9901,40,Female,Low,2023-11-14
9902,69,Male,Medium,2021-09-10
9903,66,Male,Low,2021-04-23
9904,28,Male,Low,2024-12-16
9905,19,Female,Low,2021-06-27
9906,75,Male,High,2023-12-09
9907,43,Male,Low,2022-08-04
9908,53,Male,Medium,2021-09-18
9909,50,Male,Low,2024-06-12
9910,64,Female,Low,2025-08-08
9911,30,Female,Low,2023-05-04
9912,57,Male,Low,2022-02-14
9913,42,Male,Medium,2021-09-15
9914,21,Female,Low,2023-06-25
9915,59,Female,Low,2025-03-31
9916,36,Female,Low,2024-04-30
9917,35,Male,Low,2023-01-25
9918,54,Female,Low,2025-01-29
9919,47,Male,Low,2022-06-24
9920,36,Female,Low,2025-02-03
9921,75,Female,Low,2025-11-09
9922,40,Male,Low,2023-05-12
9923,76,Female,High,2021-10-08
9924,71,Male,Medium,2023-04-01
9925,33,Female,Low,2022-08-04
9926,18,Male,Low,2025-06-10
9927,29,Female,Low,2025-04-17
9928,41,Female,Low,2022-06-29
9929,51,Male,Low,2023-07-21
9930,70,Male,Low,2021-12-05
9931,74,Male,Low,2022-01-28
9932,25,Male,High,2024-04-26
9933,35,Female,High,2024-07-24
9934,74,Female,Low,2021-04-02
9935,65,Female,Low,2025-11-16
9936,22,Female,Low,2022-06-07
9937,43,Female,Low,2023-03-25
9938,47,Female,Low,2024-12-17
9939,71,Male,High,2023-10-27
9940,30,Female,Medium,2024-01-29
9941,36,Female,Low,2025-09-06
9942,46,Male,Medium,2024-10-18
9943,20,Female,Low,2025-11-05
9944,43,Female,Low,2024-04-23
9945,57,Female,Low,2021-12-25
9946,76,Male,Low,2025-10-24
9947,75,Male,Medium,2024-02-02
9948,75,Female,Medium,2022-08-05
9949,29,Male,Low,2025-03-06
9950,19,Female,Medium,2021-03-13
9951,28,Female,High,2025-10-11
9952,61,Female,Low,2022-03-23
9953,45,Male,Low,2024-07-15
9954,35,Female,Medium,2022-02-03
9955,30,Female,High,2023-10-25
9956,54,Female,Low,2025-03-08
9957,39,Female,Low,2021-10-19
9958,29,Female,Low,2022-02-19
9959,19,Male,Medium,2024-04-15
9960,54,Female,High,2021-07-22
9961,24,Male,Low,2025-05-02
9962,43,Female,Low,2023-03-11
9963,43,Male,High,2021-04-03
9964,41,Female,Low,2021-08-14
9965,29,Female,Medium,2021-04-01
9966,33,Male,Low,2021-11-23
9967,40,Male,Low,2026-01-27
9968,57,Female,Low,2025-03-06
9969,79,Male,Low,2023-10-17
9970,77,Male,High,2021-10-15
9971,26,Female,High,2023-02-05
9972,49,Female,Medium,2023-11-29
9973,32,Female,Low,2021-07-31
9974,54,Female,Low,2023-05-04
9975,30,Female,Low,2024-02-23
9976,22,Male,High,2021-10-12
9977,28,Female,Low,2022-10-25
9978,27,Male,High,2021-08-26
9979,69,Female,High,2025-08-18
9980,30,Female,Low,2025-04-12
